Reference,DOI Reference,Paper title,Journal name,Volume,Issue,Page start,Page end,Year published,Crop,Scientific name,CO2 Projected (future scenario),CO2 at mid baseline at Manua Loa,∆Temp,∆PPT (%),Yield change (%),Range of pred. change (%),START Range,END Range,Adaptation,"E. scenario (SRES, RCP)",# GCM(s) used,GCM(s),# Impact model used,"Impact model (CERES, EPIC)","Baseline (e.g., 1980-2000)",START Baseline,END Baseline,"Projection (e.g., 2030-2050)",START Projection,END Projection,Geog. Scope,Region,Country-ISO2,State,City,Latitude,Logitude,"Spatial scale (regional, national, local)",Comments (e.g. Key assumptions),Added by
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,550,,5,,-10,,,,N/A,N/A,N/A,N/A,1,CERES-RICE,2010,,,2070,,,West India,India,India,Maharashtra,,18.5,73.9,R,Current level N management (150 Kg N Ha-1),
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,650,,5,,-5,,,,N/A,N/A,N/A,N/A,1,CERES-RICE,2010,,,2070,,,West India,India,India,Maharashtra,,18.5,73.9,R,Current level N management (150 Kg N Ha-1),
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,750,,5,,0,,,,N/A,N/A,N/A,N/A,1,CERES-RICE,2010,,,2070,,,West India,India,India,Maharashtra,,18.5,73.9,R,Current level N management (150 Kg N Ha-1),
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-7,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,NW Bulgaria,NW Bulgaria,Bulgaria,Vidin,Kapitanovci,44.03444,22.87417,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-7,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,NW Bulgaria,NW Bulgaria,Bulgaria,Montana,Medkovec,43.62972,23.18111,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-6,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,NW Bulgaria,NW Bulgaria,Bulgaria,Vratsa,Selanovci,43.68333,24.01667,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-5,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,N Bulgaria,N Bulgaria,Bulgaria,Pleven,Kojnare,43.35,24.13333,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-3,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,N Bulgaria,N Bulgaria,Bulgaria,Pleven,Pordim,43.38333,24.85,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-3,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,N Bulgaria,N Bulgaria,Bulgaria,Veliko Tarnovo,Pavlikeni,43.24278,25.32167,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-5,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,N Bulgaria,N Bulgaria,Bulgaria,Tŭrgovishte,Svetlen,43.31667,26.28333,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-8,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,N Bulgaria,N Bulgaria,Bulgaria,Burgas,Brashljan,42.05,27.43333,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-6,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,N Bulgaria,N Bulgaria,Bulgaria,Razgrad,Kubrat,43.8,26.5,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-5,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,NE Bulgaria,NE Bulgaria,Bulgaria,Silistra,Sitovo,44.01667,27,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-5,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,NE Bulgaria,NE Bulgaria,Bulgaria,Shumen,Carev brod,43.33333,27.01667,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-5,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,NE Bulgaria,NE Bulgaria,Bulgaria,Dobrich,Dobrich,43.56667,27.83333,L,,CS
Alexandrov and Hoogenboom,10.1016/S0168-1923(00)00166-0,The impact of climate variability and change on crop yield in Bulgaria,Agricultural and Forest Meteorology,104,N/A,315,327,2000,Maize,Zea mays,447,,N/A,,-4,,,,No,N/A,1,ECHAM4,1,CERES v3.5,1961-1990,1961,1990,2020s,2010,2039,NE Bulgaria,NE Bulgaria,Bulgaria,Varna,Jitnica,43.127,27.526,L,,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-21,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l; Soil_water_storage=240incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-30,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m; Soil_water_storage=258incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-2,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h; Soil_water_storage=4040incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-32,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l*; Soil_water_storage=118incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-11,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m*; Soil_water_storage=416incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-21,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h*; Soil_water_storage=200incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-19,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l; Soil_water_storage=240incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-32,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m; Soil_water_storage=258incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-2,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h; Soil_water_storage=4040incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-32,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l*; Soil_water_storage=118incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-11,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m*; Soil_water_storage=416incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-22,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h*; Soil_water_storage=200incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-20,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l; Soil_water_storage=240incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-34,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m; Soil_water_storage=258incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-2,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h; Soil_water_storage=4040incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-33,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l*; Soil_water_storage=118incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-11,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m*; Soil_water_storage=416incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-24,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h*; Soil_water_storage=200incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-21,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l; Soil_water_storage=240incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-36,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m; Soil_water_storage=258incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-2,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h; Soil_water_storage=4040incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-35,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=l*; Soil_water_storage=118incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-11,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=m*; Soil_water_storage=416incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-25,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Grossenzersdorf,48.2,16.55,L,conditions: soil_type=h*; Soil_water_storage=200incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-5,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=339incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-4,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=mh; Soil_water_storage=351incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-48,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=l; Soil_water_storage=95incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-1,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=308incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-3,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=339incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-2,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=mh; Soil_water_storage=351incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-50,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=l; Soil_water_storage=95incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,4,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=308incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-3,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=339incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-1,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=mh; Soil_water_storage=351incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,-51,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=l; Soil_water_storage=95incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1.5,-20,6,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=308incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-3,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=339incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-1,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=mh; Soil_water_storage=351incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,-52,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=l; Soil_water_storage=95incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,2,-20,7,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,langelois,48.46666667,15.68333333,L,conditions: soil_type=m; Soil_water_storage=308incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-13,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Retz,48.75,15.95,L,conditions: soil_type=m; Soil_water_storage=339incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-13,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Retz,48.75,15.95,L,conditions: soil_type=mh; Soil_water_storage=351incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-57,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Retz,48.75,15.95,L,conditions: soil_type=l; Soil_water_storage=95incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,0.5,-20,-5,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Retz,48.75,15.95,L,conditions: soil_type=m; Soil_water_storage=308incremental scenario,CS
Alexandrov et al.,10.1046/j.1354-1013.2002.00484.x,Potential impact of climate change on selected agricultural crops in north-eastern Austria,Global Change Biology,8,N/A,372,389,2002,Soybean,Glycine max,N/A,333.4,1,-20,-14,,,,No,N/A,0,0,1,CROPGRO,1961-1990,1961,1990,N/A,N/A,N/A,Lower Austria,Lower Austria,Austria,Lower Austria,Retz,48.75,15.95,L,conditions: soil_type=m; Soil_water_storage=339incremental scenario,CS
